"Account","Date","KWh","month","day","year","hour","DayofWeek","WeekDay","Peakhour","Temperature","KWh_Class"
999999999,"4/17/2014",116.23145791066,4,17,2014,3,4,1,1,32,"Above_Normal"
999999999,"4/17/2014",116.055116358673,4,17,2014,4,4,1,1,32,"Above_Normal"
999999999,"4/17/2014",115.878774806687,4,17,2014,5,4,1,1,32,"Above_Normal"
999999999,"4/17/2014",0.21,4,17,2014,6,4,1,0,33.1,"Optimal"
999999999,"4/17/2014",45.6,4,17,2014,7,4,1,0,35.1,"Optimal"
999999999,"4/17/2014",74.175,4,17,2014,8,4,1,0,36,"Optimal"
999999999,"4/17/2014",79.755,4,17,2014,9,4,1,0,37,"Optimal"
999999999,"4/17/2014",93.719999,4,17,2014,10,4,1,0,37.9,"Optimal"
999999999,"4/17/2014",84.15,4,17,2014,11,4,1,0,39,"Optimal"
999999999,"4/17/2014",75.375,4,17,2014,12,4,1,0,39,"Optimal"
999999999,"4/17/2014",70.845,4,17,2014,13,4,1,0,39,"Optimal"
999999999,"4/17/2014",71.52,4,17,2014,14,4,1,0,39.9,"Optimal"
999999999,"4/17/2014",30.15,4,17,2014,15,4,1,0,39,"Optimal"
999999999,"4/17/2014",0.165,4,17,2014,16,4,1,0,37.9,"Optimal"
999999999,"4/17/2014",113.762676182848,4,17,2014,17,4,1,0,37,"Above_Normal"
999999999,"4/17/2014",113.586334630861,4,17,2014,18,4,1,0,37,"Above_Normal"
999999999,"4/17/2014",113.409993078875,4,17,2014,19,4,1,1,36,"Above_Normal"
999999999,"4/17/2014",113.233651526888,4,17,2014,20,4,1,1,35.1,"Above_Normal"
999999999,"4/17/2014",113.057309974901,4,17,2014,21,4,1,1,35.1,"Above_Normal"
999999999,"4/17/2014",112.880968422915,4,17,2014,22,4,1,1,34,"Above_Normal"
999999999,"4/17/2014",112.704626870928,4,17,2014,23,4,1,1,35.1,"Above_Normal"
999999999,"4/18/2014",117.130456433611,4,18,2014,0,5,1,1,35.1,"Above_Normal"
999999999,"4/18/2014",116.954114881625,4,18,2014,1,5,1,1,36,"Above_Normal"
999999999,"4/18/2014",116.777773329638,4,18,2014,2,5,1,1,34,"Above_Normal"
999999999,"4/18/2014",116.601431777652,4,18,2014,3,5,1,1,33.1,"Above_Normal"
999999999,"4/18/2014",116.425090225665,4,18,2014,4,5,1,1,32,"Above_Normal"
999999999,"4/18/2014",116.248748673678,4,18,2014,5,5,1,1,31.45,"Above_Normal"
999999999,"4/18/2014",1.41,4,18,2014,6,5,1,0,33.1,"Optimal"
999999999,"4/18/2014",16.5,4,18,2014,7,5,1,0,36.4,"Optimal"
999999999,"4/18/2014",0.795,4,18,2014,8,5,1,0,39.9,"Optimal"
999999999,"4/18/2014",0.39,4,18,2014,9,5,1,0,39.9,"Optimal"
999999999,"4/18/2014",1.38,4,18,2014,10,5,1,0,41,"Optimal"
999999999,"4/18/2014",16.26,4,18,2014,11,5,1,0,41,"Optimal"
999999999,"4/18/2014",10.86,4,18,2014,12,5,1,0,41,"Optimal"
999999999,"4/18/2014",1.08,4,18,2014,13,5,1,0,41,"Optimal"
999999999,"4/18/2014",0.12,4,18,2014,14,5,1,0,41,"Optimal"
999999999,"4/18/2014",114.485333153813,4,18,2014,15,5,1,0,41,"Above_Normal"
999999999,"4/18/2014",114.308991601826,4,18,2014,16,5,1,0,39.9,"Above_Normal"
999999999,"4/18/2014",114.13265004984,4,18,2014,17,5,1,0,39,"Above_Normal"
999999999,"4/18/2014",113.956308497853,4,18,2014,18,5,1,0,39,"Above_Normal"
999999999,"4/18/2014",113.779966945866,4,18,2014,19,5,1,1,37.65,"Above_Normal"
999999999,"4/18/2014",113.60362539388,4,18,2014,20,5,1,1,37.9,"Above_Normal"
999999999,"4/18/2014",113.427283841893,4,18,2014,21,5,1,1,37.65,"Above_Normal"
999999999,"4/18/2014",113.250942289907,4,18,2014,22,5,1,1,37.9,"Above_Normal"
999999999,"4/18/2014",113.07460073792,4,18,2014,23,5,1,1,37.9,"Above_Normal"
999999999,"4/19/2014",41.2315266887458,4,19,2014,0,6,0,1,37.5666666666667,"Optimal"
999999999,"4/19/2014",41.0551851367592,4,19,2014,1,6,0,1,37,"Optimal"
999999999,"4/19/2014",40.8788435847727,4,19,2014,2,6,0,1,37.9,"Optimal"
999999999,"4/19/2014",40.7025020327861,4,19,2014,3,6,0,1,37.9,"Optimal"
999999999,"4/19/2014",40.5261604807995,4,19,2014,4,6,0,1,39,"Optimal"
999999999,"4/19/2014",40.3498189288129,4,19,2014,5,6,0,1,39,"Optimal"
999999999,"4/19/2014",40.1734773768264,4,19,2014,6,6,0,0,41,"Optimal"
999999999,"4/19/2014",39.9971358248398,4,19,2014,7,6,0,0,45,"Optimal"
999999999,"4/19/2014",39.8207942728532,4,19,2014,8,6,0,0,50,"Optimal"
999999999,"4/19/2014",39.6444527208666,4,19,2014,9,6,0,0,54,"Optimal"
999999999,"4/19/2014",39.4681111688801,4,19,2014,10,6,0,0,57,"Optimal"
999999999,"4/19/2014",39.2917696168935,4,19,2014,11,6,0,0,59,"Optimal"
999999999,"4/19/2014",39.1154280649069,4,19,2014,12,6,0,0,60.1,"Optimal"
999999999,"4/19/2014",38.9390865129203,4,19,2014,13,6,0,0,60.1,"Optimal"
999999999,"4/19/2014",38.7627449609338,4,19,2014,14,6,0,0,62.1,"Optimal"
999999999,"4/19/2014",38.5864034089472,4,19,2014,15,6,0,0,62.1,"Optimal"
999999999,"4/19/2014",38.4100618569606,4,19,2014,16,6,0,0,62.1,"Optimal"
999999999,"4/19/2014",38.233720304974,4,19,2014,17,6,0,0,60.1,"Optimal"
999999999,"4/19/2014",38.0573787529875,4,19,2014,18,6,0,0,57.9,"Optimal"
999999999,"4/19/2014",37.8810372010009,4,19,2014,19,6,0,1,54,"Optimal"
999999999,"4/19/2014",37.7046956490143,4,19,2014,20,6,0,1,51.1,"Optimal"
999999999,"4/19/2014",37.5283540970277,4,19,2014,21,6,0,1,48,"Optimal"
999999999,"4/19/2014",37.3520125450411,4,19,2014,22,6,0,1,48,"Optimal"
999999999,"4/19/2014",37.1756709930546,4,19,2014,23,6,0,1,46,"Optimal"
999999999,"4/20/2014",36.4826500618147,4,20,2014,0,0,0,1,45,"Optimal"
999999999,"4/20/2014",36.3063085098281,4,20,2014,1,0,0,1,44.1,"Optimal"
999999999,"4/20/2014",36.1299669578416,4,20,2014,2,0,0,1,41,"Optimal"
999999999,"4/20/2014",35.953625405855,4,20,2014,3,0,0,1,41,"Optimal"
999999999,"4/20/2014",35.7772838538684,4,20,2014,4,0,0,1,41,"Optimal"
999999999,"4/20/2014",35.6009423018818,4,20,2014,5,0,0,1,41,"Optimal"
999999999,"4/20/2014",35.4246007498953,4,20,2014,6,0,0,0,42.1,"Optimal"
999999999,"4/20/2014",35.2482591979087,4,20,2014,7,0,0,0,44.1,"Optimal"
999999999,"4/20/2014",35.0719176459221,4,20,2014,8,0,0,0,46,"Optimal"
999999999,"4/20/2014",34.8955760939355,4,20,2014,9,0,0,0,46,"Optimal"
999999999,"4/20/2014",34.7192345419489,4,20,2014,10,0,0,0,46,"Optimal"
999999999,"4/20/2014",34.5428929899624,4,20,2014,11,0,0,0,46,"Optimal"
999999999,"4/20/2014",34.3665514379758,4,20,2014,12,0,0,0,46.9,"Optimal"
999999999,"4/20/2014",34.1902098859892,4,20,2014,13,0,0,0,46.9,"Optimal"
999999999,"4/20/2014",34.0138683340026,4,20,2014,14,0,0,0,46.9,"Optimal"
999999999,"4/20/2014",33.8375267820161,4,20,2014,15,0,0,0,46.9,"Optimal"
999999999,"4/20/2014",33.6611852300295,4,20,2014,16,0,0,0,46,"Optimal"
999999999,"4/20/2014",33.4848436780429,4,20,2014,17,0,0,0,44.1,"Optimal"
999999999,"4/20/2014",33.3085021260563,4,20,2014,18,0,0,0,43,"Optimal"
999999999,"4/20/2014",33.1321605740698,4,20,2014,19,0,0,1,42.1,"Optimal"
999999999,"4/20/2014",32.9558190220832,4,20,2014,20,0,0,1,42.1,"Optimal"
999999999,"4/20/2014",32.7794774700966,4,20,2014,21,0,0,1,42.1,"Optimal"
999999999,"4/20/2014",32.60313591811,4,20,2014,22,0,0,1,41,"Optimal"
999999999,"4/20/2014",32.4267943661235,4,20,2014,23,0,0,1,39,"Optimal"
999999999,"4/21/2014",113.121527540664,4,21,2014,0,1,1,1,39.9,"Above_Normal"
999999999,"4/21/2014",112.945185988677,4,21,2014,1,1,1,1,39.9,"Above_Normal"
999999999,"4/21/2014",112.768844436691,4,21,2014,2,1,1,1,37.9,"Above_Normal"
999999999,"4/21/2014",112.592502884704,4,21,2014,3,1,1,1,37.9,"Above_Normal"
999999999,"4/21/2014",112.416161332718,4,21,2014,4,1,1,1,37.9,"Above_Normal"
999999999,"4/21/2014",112.239819780731,4,21,2014,5,1,1,1,37,"Above_Normal"
999999999,"4/21/2014",112.063478228744,4,21,2014,6,1,1,0,39,"Above_Normal"
999999999,"4/21/2014",10.56,4,21,2014,7,1,1,0,42.1,"Optimal"
999999999,"4/21/2014",4.41,4,21,2014,8,1,1,0,48,"Optimal"
999999999,"4/21/2014",0.03,4,21,2014,9,1,1,0,52,"Optimal"
999999999,"4/21/2014",111.358112020798,4,21,2014,10,1,1,0,55,"Optimal"
999999999,"4/21/2014",111.181770468811,4,21,2014,11,1,1,0,59,"Optimal"
999999999,"4/21/2014",111.005428916825,4,21,2014,12,1,1,0,55,"Optimal"
999999999,"4/21/2014",110.829087364838,4,21,2014,13,1,1,0,57.9,"Optimal"
999999999,"4/21/2014",110.652745812852,4,21,2014,14,1,1,0,63,"Optimal"
999999999,"4/21/2014",110.476404260865,4,21,2014,15,1,1,0,66.9,"Optimal"
999999999,"4/21/2014",110.300062708879,4,21,2014,16,1,1,0,68,"Optimal"
999999999,"4/21/2014",110.123721156892,4,21,2014,17,1,1,0,64.9,"Optimal"
999999999,"4/21/2014",109.947379604905,4,21,2014,18,1,1,0,62.1,"Optimal"
999999999,"4/21/2014",109.771038052919,4,21,2014,19,1,1,1,57.9,"Optimal"
999999999,"4/21/2014",109.594696500932,4,21,2014,20,1,1,1,55,"Optimal"
999999999,"4/21/2014",109.418354948946,4,21,2014,21,1,1,1,53.1,"Optimal"
999999999,"4/21/2014",109.242013396959,4,21,2014,22,1,1,1,52,"Optimal"
999999999,"4/21/2014",109.065671844973,4,21,2014,23,1,1,1,51.1,"Optimal"
999999999,"4/22/2014",113.491501407656,4,22,2014,0,2,1,1,50,"Above_Normal"
999999999,"4/22/2014",113.315159855669,4,22,2014,1,2,1,1,48.9,"Above_Normal"
999999999,"4/22/2014",113.138818303682,4,22,2014,2,2,1,1,48.9,"Above_Normal"
999999999,"4/22/2014",112.962476751696,4,22,2014,3,2,1,1,48.9,"Above_Normal"
999999999,"4/22/2014",112.786135199709,4,22,2014,4,2,1,1,48.9,"Above_Normal"
999999999,"4/22/2014",112.609793647723,4,22,2014,5,2,1,1,46.9,"Above_Normal"
999999999,"4/22/2014",112.433452095736,4,22,2014,6,2,1,0,48,"Above_Normal"
999999999,"4/22/2014",2.52,4,22,2014,7,2,1,0,51.1,"Optimal"
999999999,"4/22/2014",0.015,4,22,2014,8,2,1,0,55.9,"Optimal"
999999999,"4/22/2014",0.06,4,22,2014,9,2,1,0,62.1,"Optimal"
999999999,"4/22/2014",0.345,4,22,2014,10,2,1,0,64.9,"Optimal"
999999999,"4/22/2014",111.551744335803,4,22,2014,11,2,1,0,69.1,"Above_Normal"
999999999,"4/22/2014",0.135,4,22,2014,12,2,1,0,71.1,"Optimal"
999999999,"4/22/2014",111.19906123183,4,22,2014,13,2,1,0,71.1,"Optimal"
999999999,"4/22/2014",111.022719679844,4,22,2014,14,2,1,0,70,"Optimal"
999999999,"4/22/2014",0.36,4,22,2014,15,2,1,0,68,"Optimal"
999999999,"4/22/2014",0.03,4,22,2014,16,2,1,0,66.9,"Optimal"
999999999,"4/22/2014",0.525,4,22,2014,17,2,1,0,63,"Optimal"
999999999,"4/22/2014",0.225,4,22,2014,18,2,1,0,62.1,"Optimal"
999999999,"4/22/2014",0.255,4,22,2014,19,2,1,1,60.1,"Optimal"
999999999,"4/22/2014",109.964670367924,4,22,2014,20,2,1,1,57,"Optimal"
999999999,"4/22/2014",109.788328815937,4,22,2014,21,2,1,1,55,"Optimal"
999999999,"4/22/2014",109.611987263951,4,22,2014,22,2,1,1,54,"Optimal"
999999999,"4/22/2014",109.435645711964,4,22,2014,23,2,1,1,54,"Optimal"
999999999,"4/23/2014",113.861475274647,4,23,2014,0,3,1,1,54,"Above_Normal"
999999999,"4/23/2014",113.685133722661,4,23,2014,1,3,1,1,53.1,"Above_Normal"
999999999,"4/23/2014",113.508792170674,4,23,2014,2,3,1,1,54,"Above_Normal"
999999999,"4/23/2014",113.332450618688,4,23,2014,3,3,1,1,51.1,"Above_Normal"
999999999,"4/23/2014",113.156109066701,4,23,2014,4,3,1,1,51.1,"Above_Normal"
999999999,"4/23/2014",112.979767514715,4,23,2014,5,3,1,1,52,"Above_Normal"
999999999,"4/23/2014",112.803425962728,4,23,2014,6,3,1,0,55.9,"Above_Normal"
999999999,"4/23/2014",7.59,4,23,2014,7,3,1,0,57,"Optimal"
999999999,"4/23/2014",3.135,4,23,2014,8,3,1,0,53.8,"Optimal"
999999999,"4/23/2014",1.485,4,23,2014,9,3,1,0,53.475,"Optimal"
999999999,"4/23/2014",19.695,4,23,2014,10,3,1,0,52,"Optimal"
999999999,"4/23/2014",23.52,4,23,2014,11,3,1,0,51.9,"Optimal"
999999999,"4/23/2014",18.345,4,23,2014,12,3,1,0,51.1,"Optimal"
999999999,"4/23/2014",14.7,4,23,2014,13,3,1,0,50,"Optimal"
999999999,"4/23/2014",33.45,4,23,2014,14,3,1,0,48.9,"Optimal"
999999999,"4/23/2014",26.235,4,23,2014,15,3,1,0,53.6,"Optimal"
999999999,"4/23/2014",8.16,4,23,2014,16,3,1,0,52,"Optimal"
999999999,"4/23/2014",6.195,4,23,2014,17,3,1,0,51.1,"Optimal"
999999999,"4/23/2014",6.45,4,23,2014,18,3,1,0,51.1,"Optimal"
999999999,"4/23/2014",4.77,4,23,2014,19,3,1,1,51.1,"Optimal"
999999999,"4/23/2014",2.04,4,23,2014,20,3,1,1,50,"Optimal"
999999999,"4/23/2014",1.86,4,23,2014,21,3,1,1,48.9,"Optimal"
999999999,"4/23/2014",0.015,4,23,2014,22,3,1,1,48,"Optimal"
999999999,"4/23/2014",109.805619578956,4,23,2014,23,3,1,1,46.9,"Optimal"
999999999,"4/24/2014",114.231449141639,4,24,2014,0,4,1,1,46.9,"Above_Normal"
999999999,"4/24/2014",114.055107589653,4,24,2014,1,4,1,1,46.9,"Above_Normal"
999999999,"4/24/2014",113.878766037666,4,24,2014,2,4,1,1,46,"Above_Normal"
999999999,"4/24/2014",113.702424485679,4,24,2014,3,4,1,1,44.1,"Above_Normal"
999999999,"4/24/2014",113.526082933693,4,24,2014,4,4,1,1,43,"Above_Normal"
999999999,"4/24/2014",113.349741381706,4,24,2014,5,4,1,1,42.1,"Above_Normal"
999999999,"4/24/2014",113.17339982972,4,24,2014,6,4,1,0,43,"Above_Normal"
999999999,"4/24/2014",10.755,4,24,2014,7,4,1,0,44.1,"Optimal"
999999999,"4/24/2014",11.67,4,24,2014,8,4,1,0,45,"Optimal"
999999999,"4/24/2014",11.715,4,24,2014,9,4,1,0,46.9,"Optimal"
999999999,"4/24/2014",16.335,4,24,2014,10,4,1,0,50,"Optimal"
999999999,"4/24/2014",0.48,4,24,2014,11,4,1,0,52,"Optimal"
999999999,"4/24/2014",112.1153505178,4,24,2014,12,4,1,0,55,"Above_Normal"
999999999,"4/24/2014",0.3,4,24,2014,13,4,1,0,55.9,"Optimal"
999999999,"4/24/2014",111.762667413827,4,24,2014,14,4,1,0,57.9,"Above_Normal"
999999999,"4/24/2014",51.7140989881926,4,24,2014,15,4,1,0,57.9,"Optimal"
999999999,"4/24/2014",171.344996,4,24,2014,16,4,1,0,57.9,"Above_Normal"
999999999,"4/24/2014",162.164997,4,24,2014,17,4,1,0,55.9,"Above_Normal"
999999999,"4/24/2014",175.679997,4,24,2014,18,4,1,0,54,"Above_Normal"
999999999,"4/24/2014",173.849998,4,24,2014,19,4,1,1,53.1,"Above_Normal"
999999999,"4/24/2014",172.154995,4,24,2014,20,4,1,1,52,"Above_Normal"
999999999,"4/24/2014",161.339999,4,24,2014,21,4,1,1,51.1,"Above_Normal"
999999999,"4/24/2014",91.575,4,24,2014,22,4,1,1,50,"Optimal"
999999999,"4/24/2014",74.79,4,24,2014,23,4,1,1,48.9,"Optimal"
999999999,"4/25/2014",74.085,4,25,2014,0,5,1,1,48,"Optimal"
999999999,"4/25/2014",72.72,4,25,2014,1,5,1,1,46.9,"Optimal"
999999999,"4/25/2014",72.915,4,25,2014,2,5,1,1,45,"Optimal"
999999999,"4/25/2014",72.915,4,25,2014,3,5,1,1,46,"Optimal"
999999999,"4/25/2014",72.225,4,25,2014,4,5,1,1,44.1,"Optimal"
999999999,"4/25/2014",87.585,4,25,2014,5,5,1,1,44.1,"Optimal"
999999999,"4/25/2014",142.694999,4,25,2014,6,5,1,0,45,"Above_Normal"
999999999,"4/25/2014",146.504997,4,25,2014,7,5,1,0,48,"Above_Normal"
999999999,"4/25/2014",0.015,4,25,2014,8,5,1,0,51.1,"Optimal"
999999999,"4/25/2014",113.014349040752,4,25,2014,9,5,1,0,54,"Above_Normal"
999999999,"4/25/2014",0.09,4,25,2014,10,5,1,0,54,"Optimal"
999999999,"4/25/2014",112.661665936779,4,25,2014,11,5,1,0,53.1,"Above_Normal"
999999999,"4/25/2014",0.15,4,25,2014,12,5,1,0,54,"Optimal"
999999999,"4/25/2014",112.308982832805,4,25,2014,13,5,1,0,54,"Above_Normal"
999999999,"4/25/2014",112.132641280819,4,25,2014,14,5,1,0,55,"Above_Normal"
999999999,"4/25/2014",111.956299728832,4,25,2014,15,5,1,0,55.9,"Above_Normal"
999999999,"4/25/2014",111.779958176846,4,25,2014,16,5,1,0,55,"Above_Normal"
999999999,"4/25/2014",111.603616624859,4,25,2014,17,5,1,0,50,"Above_Normal"
999999999,"4/25/2014",111.427275072873,4,25,2014,18,5,1,0,57.1,"Above_Normal"
999999999,"4/25/2014",111.250933520886,4,25,2014,19,5,1,1,54,"Optimal"
999999999,"4/25/2014",111.074591968899,4,25,2014,20,5,1,1,51.1,"Optimal"
999999999,"4/25/2014",110.898250416913,4,25,2014,21,5,1,1,50,"Optimal"
999999999,"4/25/2014",110.721908864926,4,25,2014,22,5,1,1,48.9,"Optimal"
999999999,"4/25/2014",110.54556731294,4,25,2014,23,5,1,1,48,"Optimal"
999999999,"4/26/2014",38.7024932637654,4,26,2014,0,6,0,1,46,"Optimal"
999999999,"4/26/2014",38.5261517117788,4,26,2014,1,6,0,1,46,"Optimal"
999999999,"4/26/2014",38.3498101597923,4,26,2014,2,6,0,1,46,"Optimal"
999999999,"4/26/2014",38.1734686078057,4,26,2014,3,6,0,1,45,"Optimal"
999999999,"4/26/2014",37.9971270558191,4,26,2014,4,6,0,1,45,"Optimal"
999999999,"4/26/2014",37.8207855038325,4,26,2014,5,6,0,1,45,"Optimal"
999999999,"4/26/2014",37.644443951846,4,26,2014,6,6,0,0,46,"Optimal"
999999999,"4/26/2014",37.4681023998594,4,26,2014,7,6,0,0,45,"Optimal"
999999999,"4/26/2014",37.2917608478728,4,26,2014,8,6,0,0,44.1,"Optimal"
999999999,"4/26/2014",37.1154192958862,4,26,2014,9,6,0,0,44.1,"Optimal"
999999999,"4/26/2014",36.9390777438997,4,26,2014,10,6,0,0,43,"Optimal"
999999999,"4/26/2014",36.7627361919131,4,26,2014,11,6,0,0,43,"Optimal"
999999999,"4/26/2014",36.5863946399265,4,26,2014,12,6,0,0,43,"Optimal"
999999999,"4/26/2014",36.4100530879399,4,26,2014,13,6,0,0,43.8333333333333,"Optimal"
999999999,"4/26/2014",36.2337115359533,4,26,2014,14,6,0,0,44.1,"Optimal"
999999999,"4/26/2014",36.0573699839668,4,26,2014,15,6,0,0,44.1,"Optimal"
999999999,"4/26/2014",35.8810284319802,4,26,2014,16,6,0,0,44.1,"Optimal"
999999999,"4/26/2014",35.7046868799936,4,26,2014,17,6,0,0,44.1,"Optimal"
999999999,"4/26/2014",35.528345328007,4,26,2014,18,6,0,0,44.1,"Optimal"
999999999,"4/26/2014",35.3520037760205,4,26,2014,19,6,0,1,43,"Optimal"
999999999,"4/26/2014",35.1756622240339,4,26,2014,20,6,0,1,43,"Optimal"
999999999,"4/26/2014",34.9993206720473,4,26,2014,21,6,0,1,42.1,"Optimal"
999999999,"4/26/2014",34.8229791200607,4,26,2014,22,6,0,1,42.9,"Optimal"
999999999,"4/26/2014",34.6466375680742,4,26,2014,23,6,0,1,42.1,"Optimal"
999999999,"4/27/2014",33.9536166368343,4,27,2014,0,0,0,1,43,"Optimal"
999999999,"4/27/2014",33.7772750848477,4,27,2014,1,0,0,1,42.5666666666667,"Optimal"
999999999,"4/27/2014",33.6009335328611,4,27,2014,2,0,0,1,42.1,"Optimal"
999999999,"4/27/2014",33.4245919808746,4,27,2014,3,0,0,1,41,"Optimal"
999999999,"4/27/2014",33.248250428888,4,27,2014,4,0,0,1,41.9,"Optimal"
999999999,"4/27/2014",33.0719088769014,4,27,2014,5,0,0,1,41.9,"Optimal"
999999999,"4/27/2014",32.8955673249148,4,27,2014,6,0,0,0,42.1,"Optimal"
999999999,"4/27/2014",32.7192257729283,4,27,2014,7,0,0,0,42.1,"Optimal"
999999999,"4/27/2014",32.5428842209417,4,27,2014,8,0,0,0,43,"Optimal"
999999999,"4/27/2014",32.3665426689551,4,27,2014,9,0,0,0,42.9,"Optimal"
999999999,"4/27/2014",32.1902011169685,4,27,2014,10,0,0,0,44.8,"Optimal"
999999999,"4/27/2014",32.013859564982,4,27,2014,11,0,0,0,45,"Optimal"
999999999,"4/27/2014",31.8375180129954,4,27,2014,12,0,0,0,45.25,"Optimal"
999999999,"4/27/2014",31.6611764610088,4,27,2014,13,0,0,0,44.35,"Optimal"
999999999,"4/27/2014",31.4848349090222,4,27,2014,14,0,0,0,44.8,"Optimal"
999999999,"4/27/2014",31.3084933570357,4,27,2014,15,0,0,0,46,"Optimal"
999999999,"4/27/2014",31.1321518050491,4,27,2014,16,0,0,0,45,"Optimal"
999999999,"4/27/2014",30.9558102530625,4,27,2014,17,0,0,0,45,"Optimal"
999999999,"4/27/2014",30.7794687010759,4,27,2014,18,0,0,0,48,"Optimal"
999999999,"4/27/2014",30.6031271490893,4,27,2014,19,0,0,1,48.9,"Optimal"
999999999,"4/27/2014",30.4267855971028,4,27,2014,20,0,0,1,48,"Optimal"
999999999,"4/27/2014",30.2504440451162,4,27,2014,21,0,0,1,48,"Optimal"
999999999,"4/27/2014",30.0741024931296,4,27,2014,22,0,0,1,46.9,"Optimal"
999999999,"4/27/2014",29.897760941143,4,27,2014,23,0,0,1,46,"Optimal"
999999999,"4/28/2014",110.592494115683,4,28,2014,0,1,1,1,45,"Optimal"
999999999,"4/28/2014",110.416152563697,4,28,2014,1,1,1,1,44.1,"Optimal"
999999999,"4/28/2014",110.23981101171,4,28,2014,2,1,1,1,43,"Optimal"
999999999,"4/28/2014",110.063469459724,4,28,2014,3,1,1,1,43,"Optimal"
999999999,"4/28/2014",109.887127907737,4,28,2014,4,1,1,1,42.1,"Optimal"
999999999,"4/28/2014",109.710786355751,4,28,2014,5,1,1,1,42.1,"Optimal"
999999999,"4/28/2014",6.6,4,28,2014,6,1,1,0,43,"Optimal"
999999999,"4/28/2014",68.4,4,28,2014,7,1,1,0,46.9,"Optimal"
999999999,"4/28/2014",82.259999,4,28,2014,8,1,1,0,50,"Optimal"
999999999,"4/28/2014",93.419999,4,28,2014,9,1,1,0,51.1,"Optimal"
999999999,"4/28/2014",81.51,4,28,2014,10,1,1,0,53.1,"Optimal"
